m,coco,coco_pct
5,5.0,0.003
1,5.0,0.017
2,17.0,0.063
3,4.0,0.021
5,4.0,0.011
12,27.0,0.0
4,1.0,0.321
4,19.0,0.0
9,19.0,0.0
1,18.0,0.089
8,23.0,0.0
10,21.0,0.0
10,27.0,0.001
11,7.0,0.0
10,2.0,0.319
6,26.0,0.0
8,3.0,0.026
2,23.0,0.0
7,21.0,0.0
11,19.0,0.0
12,19.0,0.0
1,27.0,0.0
9,21.0,0.0
12,2.0,0.212
1,19.0,0.0
9,2.0,0.333
7,1.0,0.708
12,23.0,0.0
12,1.0,0.289
3,21.0,0.0
8,25.0,0.002
12,21.0,0.0
7,2.0,0.262
4,23.0,0.0
1,23.0,0.0
11,5.0,0.002
2,18.0,0.049
7,18.0,0.002
7,3.0,0.024
10,18.0,0.015
6,17.0,0.003
7,25.0,0.003
4,27.0,0.0
5,2.0,0.376
7,19.0,0.0
8,17.0,0.0
7,4.0,0.0
4,4.0,0.01
2,4.0,0.013
9,23.0,0.0
1,26.0,0.002
6,21.0,0.0
9,17.0,0.001
10,7.0,0.0
11,1.0,0.43
4,21.0,0.0
7,5.0,0.001
11,21.0,0.0
4,17.0,0.016
10,3.0,0.109
6,7.0,0.0
11,17.0,0.024
9,27.0,0.0
6,3.0,0.101
10,1.0,0.527
8,5.0,0.002
11,3.0,0.176
9,18.0,0.006
2,1.0,0.401
2,25.0,0.041
6,1.0,0.463
2,21.0,0.0
10,17.0,0.003
3,7.0,0.0
10,23.0,0.001
7,17.0,0.0
7,27.0,0.0
10,25.0,0.022
3,2.0,0.307
11,4.0,0.008
5,1.0,0.374
2,7.0,0.0
1,2.0,0.197
1,17.0,0.059
12,18.0,0.099
12,7.0,0.0
5,3.0,0.176
12,3.0,0.217
6,25.0,0.02
12,4.0,0.014
4,25.0,0.023
6,19.0,0.0
9,25.0,0.01
2,26.0,0.0
1,21.0,0.0
11,25.0,0.054
10,26.0,0.0
8,26.0,0.0
5,19.0,0.0
6,2.0,0.381
3,23.0,0.0
2,19.0,0.0
8,18.0,0.0
9,3.0,0.053
5,23.0,0.0
1,25.0,0.08
12,25.0,0.087
2,2.0,0.224
8,4.0,0.0
9,5.0,0.001
3,17.0,0.034
11,18.0,0.066
10,5.0,0.0
5,26.0,0.0
4,2.0,0.359
4,7.0,0.0
10,4.0,0.003
3,26.0,0.001
8,21.0,0.0
3,19.0,0.0
4,26.0,0.0
3,3.0,0.237
3,18.0,0.048
3,27.0,0.0
10,19.0,0.0
3,1.0,0.326
9,7.0,0.0
9,26.0,0.0
5,25.0,0.032
11,23.0,0.002
12,5.0,0.014
1,3.0,0.237
4,5.0,0.006
11,27.0,0.003
5,17.0,0.009
3,5.0,0.002
11,2.0,0.237
6,5.0,0.003
1,4.0,0.022
9,1.0,0.595
12,26.0,0.001
7,26.0,0.0
6,18.0,0.026
1,1.0,0.297
8,2.0,0.378
5,21.0,0.0
6,4.0,0.003
9,4.0,0.001
1,7.0,0.0
3,25.0,0.025
8,27.0,0.0
7,7.0,0.0
8,7.0,0.0
6,27.0,0.0
5,7.0,0.0
11,26.0,0.0
4,3.0,0.25
8,1.0,0.59
6,23.0,0.0
2,5.0,0.006
7,23.0,0.0
5,27.0,0.0
12,17.0,0.068
8,19.0,0.0
2,3.0,0.203
5,18.0,0.02
2,27.0,0.0
4,18.0,0.015
